"Date","Price","Open","High","Low","Change %"
"05/02/2024","7.135","7.141","7.147","7.118","-0.04%"
"04/30/2024","7.138","7.148","7.150","7.138","0.00%"
"04/29/2024","7.138","7.164","7.164","7.135","-0.22%"
"04/26/2024","7.154","7.179","7.179","7.139","0.17%"
"04/25/2024","7.142","7.179","7.179","7.142","0.04%"
"04/24/2024","7.139","7.143","7.143","7.135","0.28%"
"04/23/2024","7.119","7.141","7.152","7.118","-0.18%"
"04/22/2024","7.132","7.161","7.161","7.132","-0.29%"
"04/19/2024","7.153","7.289","7.289","7.148","0.96%"
"04/18/2024","7.085","7.143","7.143","7.085","-0.45%"
"04/16/2024","7.117","7.281","7.281","7.113","0.31%"
"04/15/2024","7.095","7.193","7.193","7.095","0.17%"
"04/12/2024","7.083","7.130","7.130","7.083","0.20%"
"04/10/2024","7.069","7.113","7.113","7.069","-0.08%"
"04/08/2024","7.075","7.209","7.209","7.075","0.24%"
"04/05/2024","7.058","7.094","7.094","7.055","0.71%"
"04/04/2024","7.008","7.071","7.071","7.008","-0.61%"
"04/03/2024","7.051","7.058","7.058","7.036","-0.18%"
"04/02/2024","7.064","7.067","7.079","7.040","0.54%"
"03/28/2024","7.026","7.094","7.094","7.020","-0.75%"
"03/27/2024","7.079","7.115","7.115","7.079","0.06%"
"03/26/2024","7.075","7.098","7.098","7.075","0.16%"
"03/22/2024","7.064","7.093","7.093","7.064","0.31%"
"03/21/2024","7.042","7.081","7.081","7.042","-0.44%"
"03/20/2024","7.073","7.091","7.094","7.070","-0.11%"
"03/19/2024","7.081","7.091","7.091","7.081","0.47%"
"03/18/2024","7.048","7.070","7.091","7.048","0.01%"
"03/15/2024","7.047","7.049","7.064","7.038","0.28%"
"03/14/2024","7.027","7.074","7.074","7.027","0.11%"
"03/13/2024","7.019","7.011","7.037","7.011","0.24%"
"03/12/2024","7.002","7.011","7.011","7.002","-0.01%"
"03/11/2024","7.003","7.029","7.029","7.003","-0.07%"
"03/07/2024","7.008","7.029","7.029","7.008","-0.04%"
"03/06/2024","7.011","7.036","7.036","7.011","-0.30%"
"03/05/2024","7.032","7.031","7.032","7.029","0.07%"
"03/04/2024","7.027","7.052","7.052","7.027","0.33%"
"03/01/2024","7.004","7.004","7.004","7.004","-0.31%"
"02/29/2024","7.026","7.061","7.061","7.026","0.09%"
"02/28/2024","7.020","7.020","7.040","7.020","-0.11%"
"02/27/2024","7.028","7.030","7.035","7.025","0.39%"
"02/26/2024","7.001","7.025","7.025","7.001","-0.07%"
"02/23/2024","7.006","7.086","7.086","7.006","-0.20%"
"02/22/2024","7.020","7.024","7.136","7.014","0.29%"
"02/21/2024","7.000","7.034","7.034","7.000","-0.16%"
"02/20/2024","7.011","7.060","7.060","7.011","-0.89%"
"02/16/2024","7.074","7.060","7.074","7.054","0.31%"
"02/15/2024","7.052","7.089","7.089","7.052","-0.40%"
"02/14/2024","7.080","7.109","7.109","7.080","0.33%"
"02/13/2024","7.057","7.079","7.079","7.049","0.13%"
"02/12/2024","7.048","7.084","7.084","7.033","-0.03%"
"02/09/2024","7.050","7.051","7.083","7.037","0.56%"
"02/08/2024","7.011","7.068","7.068","7.011","-0.04%"
"02/07/2024","7.014","7.028","7.048","7.014","0.39%"
"02/06/2024","6.987","7.028","7.028","6.987","-0.24%"
"02/05/2024","7.004","7.033","7.033","7.004","0.33%"
"02/02/2024","6.981","7.008","7.008","6.978","-0.27%"
"02/01/2024","7.000","7.042","7.042","7.000","0.01%"
"01/31/2024","6.999","7.047","7.052","6.999","-0.14%"
"01/30/2024","7.009","7.044","7.045","7.009","-0.13%"
"01/29/2024","7.018","7.030","7.061","7.018","0.00%"
"01/25/2024","7.018","7.033","7.033","7.018","-0.01%"
"01/24/2024","7.019","7.077","7.077","7.019","-0.23%"
"01/23/2024","7.035","7.060","7.060","7.035","0.23%"
"01/19/2024","7.019","7.097","7.097","7.019","-0.13%"
"01/18/2024","7.028","7.052","7.097","7.027","0.04%"
"01/17/2024","7.025","7.030","7.030","7.020","0.29%"
"01/16/2024","7.005","7.042","7.054","7.005","-0.11%"
"01/15/2024","7.013","7.037","7.037","7.012","-0.26%"
"01/12/2024","7.031","7.120","7.120","7.031","-0.09%"
"01/11/2024","7.037","7.074","7.074","7.035","0.03%"
"01/10/2024","7.035","7.061","7.061","7.034","-0.27%"
"01/09/2024","7.054","7.062","7.062","7.052","0.01%"
"01/08/2024","7.053","7.085","7.085","7.053","0.03%"
"01/05/2024","7.051","7.078","7.078","7.051","-0.13%"
"01/04/2024","7.060","7.078","7.078","7.054","0.03%"
"01/03/2024","7.058","7.091","7.091","7.058","-0.10%"
"01/02/2024","7.065","7.085","7.085","7.065","-0.28%"
"01/01/2024","7.085","7.103","7.103","7.068","0.07%"
"12/29/2023","7.080","7.111","7.111","7.072","-0.20%"
"12/28/2023","7.094","7.093","7.108","7.083","0.30%"
"12/27/2023","7.073","7.091","7.091","7.073","-0.10%"
"12/26/2023","7.080","7.114","7.114","7.080","0.23%"
"12/22/2023","7.064","7.083","7.088","7.064","0.60%"
"12/21/2023","7.022","7.072","7.106","7.022","-0.48%"
"12/20/2023","7.056","7.075","7.075","7.056","-0.07%"
"12/19/2023","7.061","7.078","7.078","7.059","0.09%"
"12/18/2023","7.055","7.082","7.086","7.055","-0.04%"
"12/15/2023","7.058","7.124","7.124","7.041","-0.72%"
"12/14/2023","7.109","7.157","7.157","7.109","-1.18%"
"12/13/2023","7.194","7.204","7.204","7.194","-0.21%"
"12/12/2023","7.209","7.285","7.285","7.207","-0.19%"
"12/11/2023","7.223","7.244","7.272","7.220","0.04%"
"12/08/2023","7.220","7.233","7.266","7.219","-0.04%"
"12/07/2023","7.223","7.252","7.252","7.223","0.03%"
"12/06/2023","7.221","7.240","7.240","7.221","-0.21%"
"12/05/2023","7.236","7.258","7.258","7.229","-0.21%"
"12/04/2023","7.251","7.266","7.266","7.246","-0.29%"
"12/01/2023","7.272","7.293","7.293","7.269","0.12%"
"11/30/2023","7.263","7.268","7.268","7.259","0.17%"
"11/29/2023","7.251","7.281","7.281","7.251","-0.40%"
"11/28/2023","7.280","7.284","7.284","7.277","0.26%"
"11/24/2023","7.261","7.282","7.282","7.261","0.14%"
"11/23/2023","7.251","7.275","7.275","7.250","-0.01%"
"11/22/2023","7.252","7.273","7.273","7.250","0.11%"
"11/21/2023","7.244","7.215","7.267","7.215","0.35%"
"11/20/2023","7.219","7.246","7.251","7.219","0.36%"
"11/17/2023","7.193","7.216","7.216","7.188","0.03%"
"11/16/2023","7.191","7.216","7.216","7.191","-0.19%"
"11/15/2023","7.205","7.243","7.313","7.200","-0.62%"
"11/13/2023","7.250","7.250","7.250","7.250","-0.12%"
"11/10/2023","7.259","7.286","7.286","7.259","0.17%"
"11/09/2023","7.247","7.369","7.369","7.247","0.30%"
"11/08/2023","7.225","7.245","7.297","7.225","-0.37%"
"11/07/2023","7.252","7.318","7.318","7.252","-0.12%"
"11/06/2023","7.261","7.298","7.298","7.261","-0.34%"
"11/03/2023","7.286","7.294","7.294","7.286","-0.05%"
"11/02/2023","7.290","7.356","7.356","7.290","-0.71%"
"11/01/2023","7.342","7.364","7.364","7.341","0.31%"
"10/31/2023","7.319","7.331","7.331","7.311","-0.08%"
"10/30/2023","7.325","7.356","7.356","7.325","0.05%"
"10/27/2023","7.321","7.346","7.346","7.321","-0.30%"
"10/26/2023","7.343","7.350","7.350","7.342","0.04%"
"10/25/2023","7.340","7.342","7.342","7.340","-0.04%"
"10/23/2023","7.343","7.383","7.383","7.343","0.26%"
"10/20/2023","7.324","7.333","7.442","7.324","-0.23%"
"10/19/2023","7.341","7.433","7.433","7.341","0.03%"
"10/18/2023","7.339","7.384","7.384","7.339","0.25%"
"10/17/2023","7.321","7.325","7.325","7.321","-0.05%"
"10/16/2023","7.325","7.359","7.359","7.325","0.40%"
"10/13/2023","7.296","7.350","7.350","7.286","-0.46%"
"10/12/2023","7.330","7.360","7.360","7.330","0.25%"
"10/11/2023","7.312","7.356","7.356","7.312","-0.34%"
"10/10/2023","7.337","7.434","7.434","7.337","-0.46%"
"10/09/2023","7.371","7.459","7.459","7.371","0.33%"
"10/06/2023","7.347","7.352","7.400","7.347","0.84%"
"10/05/2023","7.286","7.304","7.304","7.286","-0.23%"
"10/04/2023","7.303","7.348","7.348","7.290","0.33%"
"10/03/2023","7.279","7.314","7.557","7.261","0.32%"
"09/29/2023","7.256","7.291","7.291","7.256","-0.23%"
"09/28/2023","7.273","7.253","7.292","7.244","0.85%"
"09/27/2023","7.212","7.212","7.212","7.212","-0.03%"
"09/26/2023","7.214","7.269","7.269","7.214","1.29%"
"09/25/2023","7.122","7.293","7.293","7.122","-1.11%"
"09/22/2023","7.202","7.246","7.246","7.202","0.19%"
"09/21/2023","7.188","7.213","7.213","7.152","-0.11%"
"09/20/2023","7.196","7.304","7.304","7.190","-0.06%"
"09/18/2023","7.200","7.238","7.248","7.195","0.42%"
"09/15/2023","7.170","7.168","7.225","7.158","0.32%"
"09/14/2023","7.147","7.156","7.169","7.134","-0.46%"
"09/13/2023","7.180","7.203","7.250","7.180","-0.83%"
"09/12/2023","7.240","7.274","7.274","7.236","0.68%"
"09/11/2023","7.191","7.223","7.260","7.191","-0.12%"
"09/08/2023","7.200","7.195","7.251","7.190","0.28%"
"09/07/2023","7.180","7.206","7.206","7.180","-0.50%"
"09/06/2023","7.216","7.239","7.244","7.206","0.46%"
"09/05/2023","7.183","7.207","7.207","7.183","-0.01%"
"09/04/2023","7.184","7.231","7.240","7.184","0.34%"
"09/01/2023","7.160","7.161","7.184","7.156","0.72%"
"08/31/2023","7.109","7.151","7.151","7.107","-0.24%"
"08/30/2023","7.126","7.148","7.148","7.126","0.45%"
"08/29/2023","7.094","7.173","7.173","7.094","-0.17%"
"08/28/2023","7.106","7.163","7.163","7.106","0.08%"
"08/25/2023","7.100","7.173","7.173","7.100","-0.24%"
"08/24/2023","7.117","7.134","7.146","7.107","0.31%"
"08/23/2023","7.095","7.210","7.210","7.095","-0.31%"
"08/22/2023","7.117","7.220","7.220","7.117","1.25%"
"08/21/2023","7.029","7.217","7.217","7.029","-2.18%"
"08/18/2023","7.186","7.220","7.220","7.159","-0.36%"
"08/17/2023","7.212","7.236","7.236","7.212","1.24%"
"08/14/2023","7.124","7.172","7.172","7.124","0.01%"
"08/11/2023","7.123","7.224","7.224","7.122","0.56%"
"08/10/2023","7.083","7.186","7.186","7.083","0.16%"
"08/09/2023","7.072","7.105","7.105","7.063","0.16%"
"08/08/2023","7.061","7.150","7.150","7.061","-0.18%"
"08/07/2023","7.074","7.076","7.100","7.070","-0.16%"
"08/04/2023","7.085","7.085","7.085","7.085","0.24%"
"08/03/2023","7.068","7.101","7.101","7.068","0.27%"
"08/02/2023","7.049","7.075","7.134","7.049","0.11%"
"08/01/2023","7.041","7.090","7.090","7.041","-0.49%"
"07/31/2023","7.076","7.090","7.090","7.076","0.40%"
"07/28/2023","7.048","7.174","7.174","7.048","0.63%"
"07/27/2023","7.004","7.058","7.088","7.004","-0.03%"
"07/26/2023","7.006","7.059","7.059","7.006","0.11%"
"07/25/2023","6.998","7.025","7.060","6.998","-0.07%"
"07/24/2023","7.003","7.014","7.014","7.003","-0.01%"
"07/21/2023","7.004","7.027","7.027","7.004","0.11%"
"07/20/2023","6.996","6.996","6.996","6.996","0.11%"
"07/19/2023","6.988","6.988","6.988","6.988","0.20%"
"07/18/2023","6.974","6.991","6.991","6.974","-0.11%"
"07/17/2023","6.982","7.068","7.068","6.982","-0.13%"
"07/14/2023","6.991","6.991","6.991","6.991","0.00%"
"07/13/2023","6.991","7.014","7.014","6.991","-0.43%"
"07/12/2023","7.021","7.021","7.021","7.021","0.13%"
"07/11/2023","7.012","7.074","7.074","7.012","-0.57%"
"07/10/2023","7.052","7.075","7.075","7.052","0.07%"
"07/07/2023","7.047","7.105","7.105","7.047","-0.03%"
"07/06/2023","7.049","7.079","7.079","7.049","0.34%"
"07/05/2023","7.025","7.051","7.051","7.025","0.03%"
"07/04/2023","7.023","7.081","7.081","7.023","0.29%"
"07/03/2023","7.003","7.082","7.082","7.003","0.85%"
"06/30/2023","6.944","7.013","7.055","6.944","0.32%"
"06/28/2023","6.922","6.935","6.956","6.921","-0.12%"
"06/27/2023","6.930","6.935","6.935","6.928","0.07%"
"06/26/2023","6.925","6.941","6.955","6.925","0.12%"
"06/23/2023","6.917","7.024","7.024","6.917","-0.04%"
"06/22/2023","6.920","6.933","6.961","6.920","-0.45%"
"06/21/2023","6.951","6.931","6.951","6.931","0.20%"
"06/20/2023","6.937","6.981","6.981","6.912","0.46%"
"06/19/2023","6.905","6.946","6.946","6.899","0.22%"
"06/16/2023","6.890","6.987","6.987","6.890","0.57%"
"06/15/2023","6.851","6.945","6.945","6.851","-0.67%"
"06/14/2023","6.897","6.986","6.986","6.897","0.41%"
"06/13/2023","6.869","6.952","6.952","6.869","0.10%"
"06/12/2023","6.862","7.005","7.005","6.862","-0.45%"
"06/09/2023","6.893","6.918","6.941","6.893","0.01%"
"06/08/2023","6.892","6.937","6.937","6.864","1.12%"
"06/07/2023","6.816","6.850","6.950","6.816","0.10%"
"06/06/2023","6.809","6.870","6.870","6.809","-0.09%"
"06/05/2023","6.815","6.897","6.897","6.815","0.09%"
"06/02/2023","6.809","6.870","6.870","6.809","0.28%"
"06/01/2023","6.790","6.850","6.883","6.790","-0.18%"
"05/31/2023","6.802","6.850","6.850","6.802","-0.60%"
"05/30/2023","6.843","6.843","6.870","6.843","0.00%"
"05/29/2023","6.843","6.850","6.949","6.843","0.23%"
"05/26/2023","6.827","6.850","6.850","6.827","0.09%"
"05/25/2023","6.821","6.850","6.882","6.821","0.07%"
"05/24/2023","6.816","6.840","6.840","6.816","0.07%"
"05/23/2023","6.811","6.817","6.882","6.804","0.46%"
"05/22/2023","6.780","6.817","6.817","6.771","-0.75%"
"05/19/2023","6.831","6.915","6.915","6.830","-0.39%"
"05/18/2023","6.858","6.908","6.908","6.858","0.01%"
"05/17/2023","6.857","6.908","6.908","6.837","-0.16%"
"05/16/2023","6.868","6.914","6.914","6.868","-0.03%"
"05/15/2023","6.870","6.914","6.914","6.870","-0.07%"
"05/12/2023","6.875","6.914","6.927","6.875","-0.32%"
"05/11/2023","6.897","6.913","6.933","6.897","-0.03%"
"05/10/2023","6.899","6.945","6.945","6.899","-0.03%"
"05/09/2023","6.901","6.939","6.939","6.900","0.06%"
"05/08/2023","6.897","6.881","6.920","6.881","0.06%"
"05/04/2023","6.893","6.900","6.900","6.881","0.26%"
"05/03/2023","6.875","6.873","6.875","6.869","-0.09%"
"05/02/2023","6.881","6.938","6.938","6.881","-0.09%"
"04/28/2023","6.887","6.913","6.913","6.887","0.00%"
"04/27/2023","6.887","6.912","6.912","6.887","-0.09%"
"04/26/2023","6.893","6.881","6.906","6.881","0.09%"
"04/25/2023","6.887","6.887","6.912","6.881","0.29%"
"04/24/2023","6.867","6.912","6.912","6.865","-0.16%"
"04/21/2023","6.878","6.912","6.912","6.865","0.00%"
"04/20/2023","6.878","6.912","6.912","6.865","-0.15%"
"04/19/2023","6.888","6.906","6.912","6.887","-0.32%"
"04/18/2023","6.910","6.943","6.943","6.906","-0.03%"
"04/17/2023","6.912","6.943","6.943","6.912","0.33%"
"04/13/2023","6.889","6.937","6.937","6.889","-0.17%"
"04/12/2023","6.901","6.955","6.955","6.899","-0.50%"
"04/11/2023","6.936","6.961","6.997","6.930","0.81%"
"04/10/2023","6.880","6.973","6.973","6.880","-0.56%"
"04/06/2023","6.919","6.942","6.985","6.912","-1.70%"
"04/05/2023","7.039","7.039","7.064","7.037","-0.42%"
"04/03/2023","7.069","7.124","7.124","7.063","0.30%"
"03/31/2023","7.048","7.105","7.105","7.039","-0.21%"
"03/29/2023","7.063","7.092","7.123","7.063","0.01%"
"03/28/2023","7.062","7.050","7.092","7.050","0.33%"
"03/27/2023","7.039","7.032","7.056","7.032","0.07%"
"03/24/2023","7.034","7.062","7.074","7.031","-0.50%"
"03/23/2023","7.069","7.097","7.097","7.059","-0.25%"
"03/21/2023","7.087","7.133","7.133","7.087","0.60%"
"03/20/2023","7.045","7.090","7.090","7.045","-0.86%"
"03/17/2023","7.106","7.209","7.209","7.106","0.23%"
"03/16/2023","7.090","7.166","7.166","7.090","-0.74%"
"03/15/2023","7.143","7.356","7.356","7.143","0.24%"
"03/14/2023","7.126","7.207","7.207","7.118","-0.67%"
"03/13/2023","7.174","7.266","7.266","7.165","-2.22%"
"03/10/2023","7.337","7.307","7.432","7.307","-0.66%"
"03/09/2023","7.386","7.471","7.471","7.386","-0.07%"
"03/08/2023","7.391","7.411","7.529","7.391","1.11%"
"03/06/2023","7.310","7.352","7.352","7.310","-0.23%"
"03/03/2023","7.327","7.398","7.398","7.327","0.18%"
"03/02/2023","7.314","7.437","7.437","7.314","0.05%"
"03/01/2023","7.310","7.348","7.407","7.307","-0.07%"
"02/28/2023","7.315","7.363","7.363","7.315","0.04%"
"02/27/2023","7.312","7.380","7.380","7.312","0.58%"
"02/24/2023","7.270","7.254","7.387","7.244","0.32%"
"02/23/2023","7.247","7.420","7.420","7.238","0.12%"
"02/22/2023","7.238","7.304","7.314","7.238","0.22%"
"02/21/2023","7.222","7.199","7.292","7.199","0.49%"
"02/20/2023","7.187","7.196","7.363","7.187","-0.31%"
"02/17/2023","7.209","7.165","7.263","7.165","1.01%"
"02/16/2023","7.137","7.159","7.207","7.137","-0.68%"
"02/15/2023","7.186","7.229","7.254","7.171","-0.28%"
"02/14/2023","7.206","7.251","7.251","7.203","0.28%"
"02/13/2023","7.186","7.273","7.273","7.172","0.36%"
"02/10/2023","7.160","7.198","7.198","7.145","0.56%"
"02/09/2023","7.120","7.120","7.357","7.120","0.04%"
"02/08/2023","7.117","7.060","7.180","7.060","1.05%"
"02/07/2023","7.043","7.058","7.058","7.043","0.16%"
"02/06/2023","7.032","7.089","7.089","7.032","0.59%"
"02/04/2023","6.991","7.001","7.001","6.991","0.00%"
"02/03/2023","6.991","7.015","7.020","6.991","-0.06%"
"02/02/2023","6.995","6.986","7.034","6.962","-0.24%"
"02/01/2023","7.012","7.199","7.199","7.008","-0.72%"
"01/31/2023","7.063","7.149","7.149","7.063","-0.51%"
"01/30/2023","7.099","7.051","7.117","7.051","1.36%"
"01/27/2023","7.004","7.075","7.075","6.999","0.16%"
"01/25/2023","6.993","7.012","7.022","6.993","-0.09%"
"01/24/2023","6.999","6.994","7.018","6.971","0.91%"
"01/23/2023","6.936","7.016","7.016","6.936","0.51%"
"01/20/2023","6.901","6.967","6.977","6.901","-0.06%"
"01/19/2023","6.905","6.915","6.915","6.891","-0.52%"
"01/18/2023","6.941","7.001","7.001","6.941","0.43%"
"01/17/2023","6.911","7.010","7.010","6.911","-0.12%"
"01/16/2023","6.919","7.003","7.003","6.919","0.64%"
"01/13/2023","6.875","7.025","7.025","6.875","-0.26%"
"01/12/2023","6.893","7.019","7.019","6.893","-0.72%"
"01/11/2023","6.943","7.008","7.027","6.943","-0.63%"
"01/10/2023","6.987","7.029","7.029","6.987","-0.24%"
"01/09/2023","7.004","7.037","7.037","6.995","-0.71%"
"01/06/2023","7.054","7.035","7.058","7.034","0.89%"
"01/05/2023","6.992","7.079","7.079","6.992","0.29%"
"01/04/2023","6.972","7.027","7.027","6.972","-0.77%"
"01/03/2023","7.026","7.028","7.063","7.026","-0.17%"
"01/02/2023","7.038","7.079","7.079","7.038","1.19%"
"12/30/2022","6.955","7.013","7.035","6.955","0.00%"
"12/29/2022","6.955","6.991","6.991","6.955","0.12%"
"12/28/2022","6.947","7.026","7.026","6.947","-0.42%"
"12/27/2022","6.976","7.004","7.004","6.969","-0.10%"
"12/26/2022","6.983","6.954","6.997","6.954","0.63%"
"12/23/2022","6.939","6.939","7.189","6.925","0.03%"
"12/22/2022","6.937","6.951","6.951","6.930","0.22%"
"12/21/2022","6.922","6.958","6.958","6.922","-0.30%"
"12/20/2022","6.943","7.042","7.042","6.943","0.01%"
"12/19/2022","6.942","6.942","7.006","6.942","0.00%"
"12/16/2022","6.942","6.892","7.134","6.892","1.15%"
"12/15/2022","6.863","6.912","6.912","6.863","0.22%"
"12/14/2022","6.848","6.869","6.918","6.848","-0.41%"
"12/13/2022","6.876","6.931","6.931","6.862","-0.19%"
"12/12/2022","6.889","6.910","6.966","6.889","-0.09%"
"12/09/2022","6.895","7.035","7.043","6.895","0.52%"
"12/08/2022","6.859","7.032","7.032","6.859","0.00%"
"12/07/2022","6.859","6.866","7.205","6.831","0.12%"
"12/06/2022","6.851","6.927","6.927","6.851","0.60%"
"12/05/2022","6.810","6.906","6.906","6.810","0.12%"
"12/02/2022","6.802","6.878","7.375","6.802","-0.50%"
"12/01/2022","6.836","6.822","6.890","6.822","-0.39%"
"11/30/2022","6.863","6.910","6.910","6.863","-0.09%"
"11/29/2022","6.869","6.869","7.369","6.869","0.10%"
"11/28/2022","6.862","7.367","7.367","6.862","0.01%"
"11/25/2022","6.861","6.956","6.956","6.861","0.01%"
"11/24/2022","6.860","6.955","6.955","6.860","-0.58%"
"11/23/2022","6.900","6.920","6.920","6.886","0.20%"
"11/22/2022","6.886","6.953","6.953","6.879","-0.19%"
"11/21/2022","6.899","6.906","6.912","6.872","0.10%"
"11/18/2022","6.892","6.952","6.952","6.872","0.12%"
"11/17/2022","6.884","6.951","6.984","6.864","-0.19%"
"11/16/2022","6.897","6.984","6.984","6.897","0.01%"
"11/15/2022","6.896","6.950","6.950","6.896","-0.76%"
"11/14/2022","6.949","6.949","6.949","6.929","0.00%"
"11/11/2022","6.949","6.949","7.115","6.849","-1.29%"
"11/10/2022","7.040","7.146","7.146","7.040","-0.64%"
"11/09/2022","7.085","7.165","7.165","7.085","-0.83%"
"11/07/2022","7.144","7.177","7.244","7.144","-0.43%"
"11/04/2022","7.175","7.175","7.208","7.175","0.49%"
"11/03/2022","7.140","7.337","7.337","7.074","0.93%"
"11/02/2022","7.074","7.336","7.336","7.074","0.86%"
"11/01/2022","7.014","7.138","7.204","7.014","0.10%"
"10/31/2022","7.007","7.105","7.124","7.007","0.47%"
"10/28/2022","6.974","6.974","7.169","6.974","0.01%"
"10/27/2022","6.973","7.331","7.331","6.973","-0.46%"
"10/25/2022","7.005","7.102","7.330","7.005","-1.79%"
"10/21/2022","7.133","7.217","7.217","7.133","0.31%"
"10/20/2022","7.111","7.233","7.233","7.111","0.01%"
"10/19/2022","7.110","7.091","7.258","7.046","0.37%"
"10/18/2022","7.084","7.032","7.109","7.032","0.74%"
"10/17/2022","7.032","7.190","7.190","7.032","-2.64%"
"10/14/2022","7.223","7.191","7.448","7.191","0.65%"
"10/13/2022","7.176","7.380","7.380","7.176","0.01%"
"10/12/2022","7.175","7.156","7.251","7.118","0.01%"
"10/11/2022","7.174","7.282","7.282","7.174","-0.53%"
"10/10/2022","7.212","7.313","7.313","7.212","0.81%"
"10/07/2022","7.154","7.198","7.310","7.154","0.56%"
"10/06/2022","7.114","7.183","7.183","7.099","1.18%"
"10/04/2022","7.031","7.082","7.308","7.031","-0.69%"
"10/03/2022","7.080","7.118","7.212","7.080","-0.08%"
"09/30/2022","7.086","7.305","7.305","6.992","1.53%"
"09/29/2022","6.979","7.302","7.302","6.979","0.19%"
